level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,unemployment_rate_mom,gdp_growth_mom,business_investment_mom,software_spending_mom,corporate_earnings_mom,consumer_sentiment_mom,m2_money_supply_mom,industrial_production_mom,daily_sentiment_score
624,624,2024-08-23,263.586181640625,0.020705306994135867,263.5262703970556,259.37579650878905,253.71967315673828,258.98608786401047,0.013467635168195994,79.61605113039496,0.0,0.20000000000000018,-0.20000000000000018,42.025277435265096,0.3929534291095882,-0.013019022096361077,-2.639296187683282,0.09181688003387922,-0.7152622854309953,12.5
625,625,2024-08-26,264.8641662597656,0.004836734863166302,259.24300234308714,260.77060546875,254.13302357991537,260.0548293905114,0.013068094863025086,81.31996947726067,0.0,0.20000000000000018,-0.20000000000000018,42.025277435265096,0.3929534291095882,-0.013019022096361077,-2.639296187683282,0.09181688003387922,-0.7152622854309953,22.22222222222222
626,626,2024-08-27,263.785888671875,-0.004079368092955255,261.41957108863886,261.7291015625,254.4049306233724,260.73320380530475,0.013081454471621047,78.53099921637025,0.0,0.20000000000000018,-0.20000000000000018,42.025277435265096,0.3929534291095882,-0.013019022096361077,-2.639296187683282,0.09181688003387922,-0.7152622854309953,29.41176470588235
627,627,2024-08-28,258.4941711425781,-0.02026460140452579,270.58520225173993,262.08653869628904,254.66052907307943,260.32610695753624,0.015130562667521974,62.6815372328936,0.0,0.20000000000000018,-0.20000000000000018,42.025277435265096,0.3929534291095882,-0.013019022096361077,-2.639296187683282,0.09181688003387922,-0.7152622854309953,14.285714285714285
628,628,2024-08-29,256.6071472167969,-0.0073268395952722125,257.03646259150423,261.5094451904297,254.98202412923177,259.64993245922,0.011796466777466465,56.04754159642126,0.0,0.20000000000000018,-0.20000000000000018,42.025277435265096,0.3929534291095882,-0.013019022096361077,-2.639296187683282,0.09181688003387922,-0.7152622854309953,37.5
629,629,2024-08-30,252.50357055664062,-0.01612091589371357,252.2240230342898,260.5100128173828,255.15741475423178,258.3505939314783,0.012520502052196505,51.99096737154339,0.0,0.20000000000000018,-0.20000000000000018,42.025277435265096,0.3929534291095882,-0.013019022096361077,-2.639296187683282,0.09181688003387922,-0.7152622854309953,20.0
630,630,2024-09-03,247.67117309570312,-0.0193234380085032,246.08366846813416,258.7807281494141,254.95706278483073,256.4088810522464,0.012436434189303312,42.11666918431786,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,8.333333333333332
631,631,2024-09-04,247.29176330566406,-0.00153308394002027,245.59442720979794,257.36694793701173,254.67816721598308,254.7512232801405,0.01229461885309911,40.714611822106356,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,27.777777777777775
632,632,2024-09-05,245.7342071533203,-0.006318374395576711,247.3516803513262,255.8722930908203,254.55635833740234,253.1117658025368,0.012259063744047892,26.341166738171268,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,31.25
633,633,2024-09-06,243.58758544921875,-0.008773921404760715,246.11361666898566,254.41258544921874,254.13868153889973,251.38009664738803,0.012233415839401173,24.583989939467827,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,18.33333333333333
634,634,2024-09-09,245.37477111816406,0.007310148127393298,246.74263543369767,252.59144439697266,253.57456766764324,250.2882192784382,0.009414988255733602,23.1820390408043,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,9.375
635,635,2024-09-10,245.77415466308594,0.0016263239599477238,244.42626908106038,250.68244323730468,253.16088409423827,249.46748025746504,0.009006351297221134,26.555022720760192,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,46.15384615384615
636,636,2024-09-11,249.17881774902344,0.013757738521085677,250.99594725790374,249.22173614501952,252.88265482584634,249.4149961650211,0.011243293298692267,34.04432673578758,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,22.727272727272727
637,637,2024-09-12,252.97283935546875,0.015111346345042896,252.14414269336598,248.6696029663086,252.70193888346355,250.06187674510247,0.01170617034248065,43.02137706654375,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,31.25
638,638,2024-09-13,254.1709747314453,0.004725040794453272,254.17096533969473,248.42598571777344,252.7521937052409,250.80898546989204,0.011735373572127613,35.793922722402286,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,31.25
639,639,2024-09-16,256.5072937011719,0.009149930255820185,258.3144588085767,248.82635803222655,253.18285064697267,251.8450415119429,0.010789187339070406,37.78102421680897,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,30.0
640,640,2024-09-17,254.7899932861328,-0.006717449579259286,256.0,249.53824005126953,253.7213389078776,252.3804872890683,0.008588326039213948,37.087964915831016,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,10.0
641,641,2024-09-18,252.42999267578125,-0.00930569656635338,260.7200012207031,250.05206298828125,254.20079600016277,252.38948826847064,0.00934576540968181,40.49608912041798,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,21.428571428571427
642,642,2024-09-19,265.989990234375,0.05232472383272579,266.010009765625,252.07764129638673,255.07833760579427,254.86230680772596,0.017947279210912364,60.765926871099644,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,33.33333333333333
643,643,2024-09-20,266.79998779296875,0.003040590912168818,267.25,254.3988815307617,255.6806869506836,257.0327942595883,0.017094792878566013,67.7449804658055,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,0.0
644,644,2024-09-23,264.2099914550781,-0.009755059143902097,269.8299865722656,256.28240356445315,256.08321482340494,258.33773920422277,0.018114918689576102,71.73838400531402,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,20.0
645,645,2024-09-24,270.44000244140625,0.023306062105935804,270.45001220703125,258.74898834228514,256.73401234944663,260.5381507018925,0.01863748674131859,76.3700293382162,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,50.0
646,646,2024-09-25,274.0899963378906,0.013406234996844324,276.1300048828125,261.2401062011719,257.39698130289713,263.00212263571035,0.018629027483712222,80.83248412272036,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,25.0
647,647,2024-09-26,275.760009765625,0.006074451375247559,276.260009765625,263.5188232421875,258.0916549682617,265.321738477513,0.01854712623705336,85.34885935511215,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,6.25
648,648,2024-09-27,276.6400146484375,0.003186117264139331,273.95001220703125,265.7657272338867,258.56705271402996,267.37960687222653,0.018589416342233628,85.0508485593906,0.0,-0.09999999999999964,0.0,-4.435352592624753,0.550335866742202,0.0,2.259036144578319,0.48432940102853816,0.4942553060764743,31.25
649,649,2024-09-30,273.7099914550781,-0.01064795437226196,274.1400146484375,267.48599700927736,258.94078928629557,268.53058588729044,0.019539063640595412,79.63670010745471,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,16.666666666666664
650,650,2024-10-01,270.8699951171875,-0.010430137552888711,273.7200012207031,269.0939971923828,259.13765513102214,268.955933019999,0.01985072045347159,73.29088319209683,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,25.0
651,651,2024-10-02,279.4800109863281,0.03129179003304779,278.989990234375,271.7989990234375,259.73933664957684,270.8694017411498,0.02048662611639835,75.79431708775842,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,60.0
652,652,2024-10-03,280.9100036621094,0.005103573376592311,283.8599853515625,273.29100036621094,260.413644917806,272.6949657267788,0.01415742939687638,75.90305310811094,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,20.0
653,653,2024-10-04,287.75,0.024057701231260317,286.5799865722656,275.38600158691406,261.39915618896487,275.43224468554627,0.015274694380531938,77.83694509566561,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,0.0
654,654,2024-10-07,284.57000732421875,-0.011112752867838393,286.0,277.4220031738281,262.0986170450846,277.0936560743958,0.01545071277878868,75.85967115976537,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,38.888888888888886
655,655,2024-10-08,291.57000732421875,0.024300844569267562,290.82000732421875,279.5350036621094,262.98881174723306,279.725719938,0.015567097541398919,81.45290475989614,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,25.0
656,656,2024-10-09,287.9200134277344,-0.012597428895614575,287.9200134277344,280.9180053710937,263.7932825724284,281.21559148158804,0.016611944156352917,70.96158614312509,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,60.0
657,657,2024-10-10,290.1700134277344,0.007784293992524682,289.2099914550781,282.3590057373047,264.8491439819336,282.84366819906916,0.0166339021372553,71.73954638697629,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,41.66666666666666
658,658,2024-10-11,288.1000061035156,-0.007159341124442131,289.9200134277344,283.5050048828125,265.8989059448242,283.7993659998776,0.01708141818363833,72.44034944692308,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,6.25
659,659,2024-10-14,291.6400146484375,0.012212551890145673,293.4599914550781,285.2980072021484,267.20345408121744,285.2249384814339,0.016411028003422562,70.97348221359148,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,40.0
660,660,2024-10-15,288.3500061035156,-0.011345173937574702,287.54998779296875,287.04600830078124,268.55941518147785,285.79313259453966,0.016517162946987893,64.20884266861279,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,25.0
661,661,2024-10-16,290.8599853515625,0.008666960158600136,291.9599914550781,288.1840057373047,270.0116892496745,286.71437855036197,0.014075492351575496,64.79808879403573,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,27.77777777777778
662,662,2024-10-17,291.1099853515625,0.0008591509114322878,292.0400085449219,289.20400390625,271.52421518961586,287.51357978694386,0.01410218877497796,64.3579742971693,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,29.166666666666668
663,663,2024-10-18,292.94000244140625,0.006266665925819711,289.0,289.72300415039064,273.1692957560221,288.5002020877552,0.01222748022772181,69.50700715420072,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,42.857142857142854
664,664,2024-10-21,291.2900085449219,-0.005648454383994392,289.75,290.39500427246094,274.6998036702474,289.00743962542185,0.011697538440232694,71.22662249126188,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,16.666666666666664
665,665,2024-10-22,288.3299865722656,-0.0102137529077317,287.7300109863281,290.0710021972656,276.11833140055336,288.88426634302976,0.009352778707029526,60.42399651474261,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,25.0
666,666,2024-10-23,284.42999267578125,-0.013618459085123245,286.55999755859375,289.7220001220703,277.2933705647786,288.07439840353004,0.009496498082792165,53.91806318060735,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,25.0
667,667,2024-10-24,286.760009765625,0.008158511192254074,290.0,289.38099975585936,278.41960957845055,287.83541865118366,0.009536573506149986,48.77506879854035,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,25.0
668,668,2024-10-25,290.4599914550781,0.012820180721356633,293.6000061035156,289.61699829101565,279.6292434692383,288.31261370643716,0.010214019759404037,57.19518787350086,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,25.0
669,669,2024-10-28,293.7699890136719,0.01133126708827184,294.0,289.8299957275391,280.87133331298827,289.304863762298,0.010108012535552744,52.95378687367909,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,50.0
670,670,2024-10-29,298.8900146484375,0.017278550884987882,297.07000732421875,290.8839965820313,282.3413340250651,291.0476184688688,0.010359067265976431,64.16944761760604,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,28.57142857142857
671,671,2024-10-30,296.3999938964844,-0.00836578890455972,292.6000061035156,291.43799743652346,283.8070007324219,292.0207776375262,0.010821524308252558,57.99739249527546,-0.5,-0.10000000000000053,0.0,-4.405001192382385,0.49024988109611645,0.0,3.2400589101619914,0.3850283568181734,-0.48056720905158556,0.0
672,672,2024-10-31,291.3699951171875,-0.01711595239636416,290.2300109863281,291.46399841308596,284.6530008951823,291.90245354291915,0.012390346309914478,53.901197763940964,0.0,0.0,0.0,2.3770491803278615,0.5431972912950167,0.0,0.5706134094151327,0.41700631870591476,-0.2625068625261684,0.0
673,673,2024-11-01,294.7200012207031,0.011431836775440664,297.989990234375,291.6419982910156,285.5836680094401,292.41473493887986,0.012778070478454803,53.69125356690121,0.0,0.0,0.0,2.3770491803278615,0.5431972912950167,0.0,0.5706134094151327,0.41700631870591476,-0.2625068625261684,25.0
674,674,2024-11-04,298.010009765625,0.011101318549962672,297.44000244140625,292.3139984130859,286.71033528645836,293.4320576346517,0.012963610150336792,61.57716832116265,0.0,0.0,0.0,2.3770491803278615,0.5431972912950167,0.0,0.5706134094151327,0.41700631870591476,-0.2625068625261684,28.57142857142857
675,675,2024-11-05,297.489990234375,-0.00174649761018519,305.0,293.22999877929686,287.61200154622395,294.1698635618741,0.012317255346647642,58.34380540082159,0.0,0.0,0.0,2.3770491803278615,0.5431972912950167,0.0,0.5706134094151327,0.41700631870591476,-0.2625068625261684,50.0
