level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,gdp_growth_mom,unemployment_rate_mom,pharmaceutical_prices_mom,consumer_sentiment_mom,m2_money_supply_mom,daily_sentiment_score
449,449,2023-12-12,114.43579864501953,0.0,115.03890991210938,108.82782135009765,102.7315180460612,109.04582415129215,0.034096344356417264,75.44024674848033,0.0,0.0,-0.09999999999999964,-7.290053863096146,-3.9184952978056464,0.06436781609195918,30.0
450,450,2023-12-13,123.21984100341797,0.0739561300248765,126.26458740234375,111.26945495605469,103.29085642496744,111.62291812440593,0.03709351668686361,79.00863172769442,0.0,0.0,-0.09999999999999964,-7.290053863096146,-3.9184952978056464,0.06436781609195918,-25.0
451,451,2023-12-14,127.90856170654297,0.03734556173571529,130.06809997558594,114.14299621582032,104.09597956339518,114.58394423024902,0.03676745199660114,80.65471139522167,0.0,0.0,-0.09999999999999964,-7.290053863096146,-3.9184952978056464,0.06436781609195918,50.0
452,452,2023-12-15,123.63813018798828,-0.03395665285925708,128.44357299804688,115.82684783935547,104.5771728515625,116.23015985892887,0.03676009618019887,79.62387885810712,0.0,0.0,-0.09999999999999964,-7.290053863096146,-3.9184952978056464,0.06436781609195918,12.5
453,453,2023-12-18,125.58365631103516,0.01561312654012712,128.18093872070312,117.26264572143555,104.97211430867513,117.93079557749364,0.03563076147020282,79.66471958426291,0.0,0.0,-0.09999999999999964,-7.290053863096146,-3.9184952978056464,0.06436781609195918,-15.0
454,454,2023-12-19,135.7295684814453,0.07769231840756284,135.21400451660156,119.96400756835938,105.83754857381184,121.16693610548484,0.03871566856846068,81.48639240304577,0.0,0.0,-0.09999999999999964,-7.290053863096146,-3.9184952978056464,0.06436781609195918,0.0
455,455,2023-12-20,133.17120361328125,-0.019028893417960904,135.3307342529297,122.19260635375977,106.56387786865234,123.34953019781146,0.04086967224087258,77.94658444940276,0.0,0.0,-0.09999999999999964,-7.290053863096146,-3.9184952978056464,0.06436781609195918,0.0
456,456,2023-12-21,136.41050720214844,0.024033229071765173,136.67315673828125,124.43968811035157,107.5214007059733,125.72425328950908,0.040806045407895876,76.23233175125712,0.0,0.0,-0.09999999999999964,-7.290053863096146,-3.9184952978056464,0.06436781609195918,-16.666666666666664
457,457,2023-12-22,136.186767578125,-0.0016415400663525855,136.85797119140625,127.07198333740234,108.59208806355794,127.62652861471197,0.03695133402864312,73.89198779702684,0.0,0.0,-0.09999999999999964,-7.290053863096146,-3.9184952978056464,0.06436781609195918,0.0
458,458,2023-12-26,136.80934143066406,0.0045610535189947185,137.6556396484375,129.3093376159668,109.96271082560222,129.29613094488508,0.03662335925970428,77.89798716660937,0.0,0.0,-0.09999999999999964,-7.290053863096146,-3.9184952978056464,0.06436781609195918,50.0
459,459,2023-12-27,138.64785766601562,0.01334903239236416,138.46302795410156,131.7305435180664,111.5755510965983,130.99644489418154,0.036140239314533806,77.75183945580265,0.0,0.0,-0.09999999999999964,-7.290053863096146,-3.9184952978056464,0.06436781609195918,-10.0
460,460,2023-12-28,138.25875854492188,-0.0028103292186256743,137.37353515625,133.23443527221679,113.0230219523112,132.3168655579525,0.031003203016889577,75.67789817450068,0.0,0.0,-0.09999999999999964,-7.290053863096146,-3.9184952978056464,0.06436781609195918,50.0
461,461,2023-12-29,135.4474639892578,-0.02054314584213484,134.13424682617188,133.9883255004883,114.28988291422526,132.88606527273527,0.03104882155859755,77.75430869233861,0.0,0.0,-0.09999999999999964,-7.290053863096146,-3.9184952978056464,0.06436781609195918,12.5
462,462,2024-01-02,133.8618621826172,-0.011775456505334722,132.71400451660156,135.01069869995118,115.66504491170248,133.06348289271378,0.028594123338865428,72.53440191390101,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,-12.5
463,463,2024-01-03,126.78988647460938,-0.05427710983706454,125.25291442871094,135.1313217163086,116.83300857543945,131.92282899851298,0.03445275802720183,62.310974247747794,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,0.0
464,464,2024-01-04,127.8501968383789,0.008327962181878616,124.60116577148438,134.34338455200196,117.92963638305665,131.18235042394315,0.02202943238123722,55.45371775853647,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,0.0
465,465,2024-01-05,126.92607116699219,-0.007254441172577432,125.75875854492188,133.71887130737304,119.04863764444987,130.40848146813386,0.02156427618829012,48.730198453760224,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,21.428571428571427
466,466,2024-01-08,130.0194549560547,0.024079292599234556,135.37937927246094,133.07976608276368,120.21271031697592,130.33774937502855,0.021571124168704988,58.506226513914946,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,100.0
467,467,2024-01-09,135.93385314941406,0.04448430074980647,135.7684783935547,133.0544746398926,121.55512288411458,131.3552227885532,0.026653926918664646,62.476550499633696,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,24.999999999999996
468,468,2024-01-10,136.7996063232422,0.006348733913698976,136.0311279296875,133.0535011291504,123.04604365030924,132.34511070395118,0.026695265117878387,51.661629916636535,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,0.0
469,469,2024-01-11,137.1692657470703,0.002698552177566665,137.37353515625,132.90564193725587,124.48800226847331,133.2222298027001,0.026312914622499177,56.661275281967214,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,100.0
470,470,2024-01-12,134.2801513671875,-0.02128738024617151,131.5953369140625,132.5077812194824,125.67055714925131,133.41457917806144,0.027085910416753158,46.40865062085599,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,0.0
471,471,2024-01-16,131.45913696289062,-0.02123224156455311,128.69650268554688,132.10894851684571,126.74675674438477,133.05904422984855,0.027136556943362845,42.67188998208595,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,0.0
472,472,2024-01-17,129.92218017578125,-0.01176040061485767,130.47665405273438,131.7149803161621,127.51750895182292,132.48870531092723,0.02713601568674196,39.6187649155346,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,0.0
473,473,2024-01-18,130.5836639404297,0.0050784671535987645,130.35018920898438,132.09435806274413,128.16277516682942,132.14233415265494,0.020301533869652878,37.397401717880356,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,
474,474,2024-01-19,132.17898559570312,0.012142831261118883,133.28793334960938,132.52723693847656,128.94487635294595,132.14899805139098,0.020449161712192965,40.8438240094199,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,50.0
475,475,2024-01-22,135.09727478027344,0.021838117295101447,136.71206665039062,133.3443572998047,129.75194498697917,132.68504836573322,0.020841757089660923,49.4743070129506,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,
476,476,2024-01-23,136.9163360595703,0.013374980695061987,138.61868286132812,134.03404541015624,130.5178332010905,133.45437340097632,0.020084814834002245,54.553364150394906,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,
477,477,2024-01-24,137.1692657470703,0.0018456260207012595,139.77626037597656,134.15758666992187,131.4280148824056,134.1298083729934,0.014583513981682023,69.42118156277837,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,50.0
478,478,2024-01-25,138.87159729003906,0.012334066089902727,141.21595764160156,134.36478576660156,132.24254150390624,134.99195181245625,0.01494999093962025,70.1386342782405,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,50.0
479,479,2024-01-26,136.7996063232422,-0.015032618267469358,137.13035583496094,134.32781982421875,132.988001759847,135.32061626896277,0.015818720389269417,67.31489043328969,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,50.0
480,480,2024-01-29,142.72373962402344,0.042393743580773025,140.7198486328125,135.17217864990235,133.63813171386718,136.6666386971556,0.018929709112399624,70.26690580304938,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,
481,481,2024-01-30,143.19065856933594,0.003266147933387949,142.49026489257812,136.34533081054687,134.14753494262695,137.8528241284611,0.01641832498161745,64.01200434636063,0.0,0.0,0.0,-5.816235324162133,13.7030995106036,0.24037763955928604,100.0
482,482,2024-01-31,139.1147918701172,-0.028877585840369768,139.77626037597656,137.26459197998048,134.66342366536458,138.08227280876218,0.01939358251301547,53.97728881269562,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,
483,483,2024-02-01,141.7704315185547,0.018909636814033397,139.95135498046875,138.38326873779297,135.20298283894857,138.75284711963354,0.01974431732004781,57.328785501379514,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,0.0
484,484,2024-02-02,140.2821044921875,-0.010553642675721429,139.00778198242188,139.1935806274414,135.35473403930663,139.03089391464334,0.020532001352134198,60.00650235417784,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,25.0
485,485,2024-02-05,138.3560333251953,-0.013825112815362863,138.2295684814453,139.5194564819336,135.52756169637044,138.90819198928915,0.02056289277096069,61.85224285199584,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,0.0
486,486,2024-02-06,140.94357299804688,0.01852930434999247,141.1381378173828,139.92218017578125,135.67866388956705,139.27826126360873,0.020930335316114046,68.28008313247035,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,
487,487,2024-02-07,139.04669189453125,-0.013549829142086378,138.58949279785156,140.10992279052735,135.77399470011395,139.23615774195827,0.021572774685347948,63.484188747960836,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,100.0
488,488,2024-02-08,139.4260711669922,0.0027247153581676574,139.83462524414062,140.16537017822264,135.8612190246582,139.27068745560078,0.02124107265594105,62.01226455131905,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,0.0
489,489,2024-02-09,134.08560180664062,-0.039056089547881874,134.08560180664062,139.8939697265625,135.7091438293457,138.3279446103353,0.024316158002067375,48.44776104027941,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,24.999999999999996
490,490,2024-02-12,136.14785766601562,0.01526306844992989,132.77236938476562,139.23638153076172,135.6387804667155,137.93156516591353,0.01993007641525586,48.82963568887268,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,0.0
491,491,2024-02-13,130.09727478027344,-0.045459045711528236,131.3424072265625,137.92704315185546,135.460440826416,136.50714873216077,0.023413307408160153,40.84612194110328,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,
492,492,2024-02-14,136.9066162109375,0.05101662173001898,138.29766845703125,137.7062255859375,135.56193262736002,136.57977918284743,0.029052449257206712,47.75355753158403,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,
493,493,2024-02-15,142.09144592285156,0.037171775790271505,140.24319458007812,137.7383270263672,136.0719846089681,137.58190040830272,0.030994012786205186,55.647853624758405,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,0.0
494,494,2024-02-16,139.50389099121094,-0.018378342421307436,137.85992431640625,137.66050567626954,136.46044108072917,137.93135324155875,0.031392604381665655,46.30001613140785,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,100.0
495,495,2024-02-20,136.23541259765625,-0.023708128974341415,133.75486755371094,137.4484436035156,136.7707524617513,137.62300039721282,0.03200631710181499,42.49107879162476,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,25.0
496,496,2024-02-21,132.69454956054688,-0.0263344972081026,133.59922790527344,136.62354125976563,136.85992228190105,136.72691842690992,0.03202419355577733,42.98766616413138,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,
497,497,2024-02-22,131.85797119140625,-0.006324499613962046,132.07199096679688,135.90466918945313,136.72405954996745,135.84165529318196,0.03191703343377469,38.72537364100959,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,
498,498,2024-02-23,129.37742614746094,-0.018991450811725083,131.3326873779297,134.8998046875,136.47665354410807,134.66634090305087,0.03204823989840347,37.870582935864455,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,0.0
499,499,2024-02-26,133.2393035888672,0.029412869895186496,133.29766845703125,134.81517486572267,136.3456548055013,134.4068795731993,0.03186612579532116,44.54357234025797,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,16.666666666666664
500,500,2024-02-27,135.95330810546875,0.02016471746379257,134.5525360107422,134.79571990966798,136.40142669677735,134.68804839724828,0.03217402126439854,44.692747946665556,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,66.66666666666666
501,501,2024-02-28,137.14007568359375,0.008691349693704834,140.04864501953125,135.5,136.59079132080078,135.13387154022018,0.02798369323597297,47.941176082896035,0.0,-1.6,0.0,-1.5291359989154096,13.34289813486369,0.0024124870328767756,0.0
502,502,2024-02-29,136.0214080810547,-0.008190568018378546,135.40855407714844,135.4114791870117,136.79409891764323,135.2952418203719,0.023060090327940597,46.38131455161502,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,
503,503,2024-03-01,136.67315673828125,0.0047800725228733295,136.42996215820312,134.8696502685547,136.99708201090496,135.54577180544632,0.0190906384685127,53.05466909822972,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,0.0
504,504,2024-03-04,133.9494171142578,-0.02013011376774504,132.49026489257812,134.31420288085937,137.05609639485678,135.2555254979575,0.01924578508983148,47.44459961781709,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,0.0
505,505,2024-03-05,131.0116729736328,-0.022175818563510093,132.59727478027344,133.79182891845704,136.91990966796874,134.4839159480803,0.019077358820648354,51.14578370106147,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,0.0
506,506,2024-03-06,131.4494171142578,0.0033356909884855158,133.0933837890625,133.6673156738281,136.73767903645833,133.93218888738528,0.01743912682154997,41.86249173491478,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,
507,507,2024-03-07,132.29571533203125,0.006417567706370152,133.49221801757812,133.71109008789062,136.57522735595703,133.63464824095726,0.017467697031302794,33.22224353650256,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,16.666666666666664
508,508,2024-03-08,131.74124145507812,-0.0041999779028507765,132.58755493164062,133.94747161865234,136.337548828125,133.2903924617065,0.016232221293941283,35.70916110604536,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,
509,509,2024-03-11,135.27236938476562,0.02645059022168508,135.1556396484375,134.1507781982422,136.2866409301758,133.6507519022627,0.01569051820362935,48.244043313264406,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,
510,510,2024-03-12,129.0953369140625,-0.04673911966681569,128.4046630859375,133.46498107910156,135.83236083984374,132.82249463168085,0.02040882210650335,44.01295697658363,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,0.0
511,511,2024-03-13,129.16342163085938,0.0005272597046295862,128.34629821777344,132.6673156738281,135.36478627522786,132.1572086315315,0.019950600635869824,45.40020004792815,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,0.0
512,512,2024-03-14,124.61089324951172,-0.03588240866137995,124.02723693847656,131.52626419067383,134.88132298787434,130.78515128934606,0.022096085009324196,42.40074401695689,0.0,0.0,0.19999999999999973,4.326039934348547,-2.658227848101258,0.1736948760011625,
